id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
653277671020930591,Condo in Florence · ★4.48 · 2 bedrooms · 4 beds · 1 bath,84756080,Luigi,,Rifredi,43.8087,11.24094,Entire home/apt,227,1,21,2023-09-01,1.42,1,60,11,
653309469678865001,Condo in Florence · ★5.0 · 2 bedrooms · 2 beds · 2 baths,56954419,Alberto,,Isolotto Legnaia,43.77185,11.23533,Entire home/apt,375,3,26,2023-09-09,2.11,1,313,25,
653397718219088254,Rental unit in Florence · ★4.86 · 1 bedroom · 1 bed · 2 baths,465159553,Michele,,Centro Storico,43.76972,11.24268,Private room,70,1,50,2023-09-12,3.60,1,180,34,
653474958194500522,Condo in Florence · 1 bedroom · 1 bed · 1 bath,7439057,Rita E Gisella,,Centro Storico,43.7733457,11.2640919,Entire home/apt,196,1,1,2022-07-02,0.07,34,193,0,048017LTI7422
653573625548037146,Condo in Florence · ★4.69 · 1 bedroom · 1 bed · 1 shared bath,35099831,Melissa,,Centro Storico,43.78284,11.23269,Private room,70,2,35,2023-09-11,2.83,1,333,34,
653694365906570793,Condo in Florence · ★4.96 · 1 bedroom · 2 beds · 1 bath,8240235,Roman,,Centro Storico,43.77512,11.24677,Entire home/apt,147,2,71,2023-08-30,4.90,2,229,50,
653899889899957285,Rental unit in Florence · ★5.0 · 1 bedroom · 1 bed · 1 bath,103754073,Luciano & Tammara,,Centro Storico,43.76729,11.25138,Entire home/apt,175,2,25,2023-07-27,1.71,4,130,14,
653999209359141577,Condo in Florence · ★4.83 · 2 bedrooms · 2 beds · 1 bath,238013665,Gessjca E Luca,,Centro Storico,43.7742191,11.245532,Entire home/apt,214,1,41,2023-08-28,2.76,23,33,19,
654009729308728044,Condo in Florence · ★4.78 · 2 bedrooms · 2 beds · 2 baths,460009814,Marco,,Centro Storico,43.77789019999999,11.2529783,Entire home/apt,297,10,54,2023-06-30,4.10,5,113,49,
654037820767176401,Condo in Florence · ★4.92 · Studio · 1 bed · 1 bath,27920384,Fabrizio,,Rifredi,43.789436670757894,11.228585490213007,Entire home/apt,105,1,85,2023-09-12,7.70,1,241,85,048017LTI7466
654054667167373881,Loft in Florence · ★4.98 · 1 bedroom · 1 bed · 2.5 baths,9764017,Airbnb,,Centro Storico,43.77213,11.24956,Entire home/apt,237,1,66,2023-09-10,4.65,1,309,56,
654204620503569074,Condo in Florence · ★5.0 · 1 bedroom · 1 bed · 1.5 baths,10604742,Elisa,,Campo di Marte,43.8020588,11.2780095,Entire home/apt,75,3,5,2022-09-11,0.35,1,0,0,
654227101052902308,Condo in Florence · ★4.66 · 2 bedrooms · 2 beds · 2 baths,3170412,Luca,,Centro Storico,43.77233,11.24984,Entire home/apt,250,2,29,2023-08-25,2.31,24,40,25,048017LTN8317
654233307108796432,Condo in Florence · ★4.86 · 3 bedrooms · 4 beds · 1 bath,2193895,Paola,,Centro Storico,43.78195,11.25279,Entire home/apt,170,2,7,2023-09-08,0.81,1,326,7,048017LTN8013
654409774241275202,Condo in Florence · ★5.0 · 2 bedrooms · 2 beds · 1 bath,87827838,Raffaella,,Centro Storico,43.769564,11.2609445,Entire home/apt,390,2,51,2023-09-10,3.85,3,37,42,
654414998566321037,Rental unit in Florence · ★4.70 · 1 bedroom · 2 beds · 1 bath,465430744,Simone,,Centro Storico,43.7657525,11.2456286,Entire home/apt,89,2,37,2023-09-10,2.63,1,59,26,
654698488645010121,Condo in Florence · 3 bedrooms · 5 beds · 2 baths,155914336,Emanuele,,Centro Storico,43.7703995,11.2602277,Entire home/apt,399,3,0,,,20,67,0,
654733419561969573,Rental unit in Florence · ★4.58 · 1 bedroom · 2 beds · 1 bath,26894194,Mamo,,Centro Storico,43.7752,11.2469,Entire home/apt,173,1,48,2023-09-01,3.32,133,267,34,
654741969468414231,Condo in Coverciano · ★4.71 · 1 bedroom · 1 bed · 1 bath,181736171,Le,,Campo di Marte,43.7751499,11.2922992,Entire home/apt,144,1,28,2023-05-21,1.89,1,314,13,
654754607103805455,Rental unit in Florence · ★4.54 · 1 bedroom · 1 bed · 1 bath,26894194,Mamo,,Centro Storico,43.77588,11.24761,Entire home/apt,158,1,37,2023-08-12,2.56,133,249,29,
654804369221525331,Rental unit in Florence · ★4.86 · 3 bedrooms · 3 beds · 3 baths,3170412,Luca,,Centro Storico,43.7719741,11.253674,Entire home/apt,350,2,51,2023-09-01,3.49,24,80,38,048017LTN8077
654887318840895911,Home in Florence · ★5.0 · 2 bedrooms · 2 beds · 2 baths,465527916,Iacopo,,Gavinana Galluzzo,43.757474917145245,11.226908953525449,Entire home/apt,202,3,5,2022-09-15,0.36,1,300,1,
655171269094147778,Condo in Florence · ★4.91 · 1 bedroom · 1 bed · 1 bath,70226880,Jonny,,Centro Storico,43.77571409999999,11.2509512,Entire home/apt,183,2,56,2023-08-26,4.19,18,11,47,048017LTN3033
655415352187152874,Condo in Florence · ★4.82 · 2 bedrooms · 3 beds · 1 bath,17095486,Sibilla,,Centro Storico,43.7699434,11.2663375,Entire home/apt,140,1,17,2023-09-10,1.19,17,312,14,
655441000298573901,Rental unit in Florence · ★3.67 · 3 bedrooms · 7 beds · 2 baths,175095371,Annie,,Centro Storico,43.7665498989084,11.2476272466271,Entire home/apt,223,1,3,2023-01-05,0.23,54,0,2,
655453204223469836,Rental unit in Florence · ★3.67 · 2 bedrooms · 4 beds · 2 baths,175095371,Annie,,Centro Storico,43.775357220583,11.2550415245369,Entire home/apt,272,1,3,2023-08-01,1.17,54,0,3,
655458431424249002,Rental unit in Florence · ★4.0 · 1 bedroom · 2 beds · 1 bath,175095371,Annie,,Centro Storico,43.7753659357777,11.2550522533729,Entire home/apt,180,1,10,2023-08-11,0.70,54,70,5,
655512572771726262,Condo in Florence · 1 bedroom · 2 beds · 1 shared bath,24063418,Gianluca,,Rifredi,43.78741,11.25038,Private room,73,3,2,2023-08-18,1.20,8,269,2,
655515562663285559,Rental unit in Florence · ★4.80 · 3 bedrooms · 3 beds · 1 bath,459339912,Jesse And Dani,,Rifredi,43.79531,11.24639,Entire home/apt,75,20,5,2023-07-27,0.41,1,329,4,
655523860808225049,Condo in Florence · 4 bedrooms · 5 beds · 1 shared bath,24063418,Gianluca,,Rifredi,43.78757,11.24961,Private room,180,3,0,,,8,42,0,
655556385485052613,Condo in Florence · ★4.42 · 2 bedrooms · 5 beds · 2 baths,63844698,WineApartmentsFlorence,,Centro Storico,43.7801877,11.2565638,Entire home/apt,484,1,12,2023-04-05,0.83,27,329,7,
655615023550204861,Home in Florence · ★4.89 · 1 bedroom · 2 beds · 1 bath,465698020,Massimo,,Centro Storico,43.7648632,11.2557107,Entire home/apt,240,2,19,2023-09-09,1.39,2,213,17,
655622756920964773,Condo in Florence · ★4.83 · 1 bedroom · 3 beds · 1 bath,307628721,Memories,,Centro Storico,43.76688679999999,11.2459212,Entire home/apt,167,2,63,2023-09-07,4.30,3,337,47,
656188410334779155,Condo in Florence · 1 bedroom · 1 bed · 1 bath,7439057,Rita E Gisella,,Centro Storico,43.7749126,11.2627433,Entire home/apt,196,1,1,2022-09-30,0.09,34,207,1,
656191187393404403,Guesthouse in Florence · ★4.88 · 1 bedroom · 1 bed · 1 bath,262413910,Claudia,,Campo di Marte,43.79239,11.28636,Entire home/apt,50,3,8,2023-07-15,0.56,1,197,6,
656265506987725454,Loft in Florence · ★4.85 · 1 bedroom · 2 beds · 1 bath,66217251,Davide,,Centro Storico,43.76909882191423,11.259678080677986,Entire home/apt,109,1,130,2023-09-06,8.97,1,209,108,048017LTN7550
656464521737973557,Bed and breakfast in Florence · ★4.87 · 1 bedroom · 1 bed · 1 private bath,460711345,Daniele,,Centro Storico,43.77571,11.24948,Private room,246,1,52,2023-07-02,3.54,6,315,47,02525250979
656492598537348158,Bed and breakfast in Florence · ★4.70 · 1 bedroom · 1 bed · 1.5 shared baths,460711345,Daniele,,Centro Storico,43.77549,11.25148,Private room,287,1,10,2023-03-25,0.68,6,321,5,
656516665910274573,Condo in Florence · ★5.0 · 1 bedroom · 2 beds · 1 bath,3772121,Luca,,Rifredi,43.78822,11.25294,Entire home/apt,90,7,10,2023-08-31,1.19,3,309,10,
656517754275083201,Bed and breakfast in Florence · ★4.73 · 1 bedroom · 1 bed · 1 private bath,460711345,Daniele,,Centro Storico,43.77536,11.25088,Private room,236,1,30,2023-06-17,2.04,6,320,19,
656526775879750323,Bed and breakfast in Florence · ★4.20 · 1 bedroom · 1 bed · 1.5 baths,460711345,Daniele,,Centro Storico,43.77714,11.25148,Private room,274,1,5,2023-03-25,0.34,6,311,1,
656531070022605292,Bed and breakfast in Florence · ★4.70 · 1 bedroom · 1 bed · 1 private bath,460711345,Daniele,,Centro Storico,43.77717,11.25128,Private room,160,1,10,2023-06-06,0.69,6,309,5,
656539238172920126,Condo in Florence · ★4.89 · Studio · 1 bed · 1 bath,2888392,Bernardo,,Centro Storico,43.765828256387394,11.245665214955807,Entire home/apt,136,1,72,2023-09-09,5.74,2,328,68,
656560965921560050,Condo in Florence · ★4.65 · 1 bedroom · 1 bed · 1 bath,188149904,David,,Centro Storico,43.7879554,11.21883,Entire home/apt,63,3,37,2023-09-07,2.91,1,320,35,
656635827268747895,Condo in Florence · ★4.78 · 2 bedrooms · 2 beds · 2 baths,465932994,Cristina & Alessandro,,Centro Storico,43.7808996,11.2572061,Entire home/apt,180,2,55,2023-09-06,3.80,1,109,47,
656968575582288468,Hotel in Florence · 1 bedroom · 1 bed · 1 private bath,174318667,Gilvaneide,,Centro Storico,43.7736083,11.2562538,Private room,242,1,1,2022-09-16,0.08,7,283,1,
656972273761124399,Hotel in Florence · 1 bedroom · 1 bed · 1 private bath,174318667,Gilvaneide,,Centro Storico,43.7736083,11.2562538,Private room,275,1,1,2023-03-29,0.18,7,281,1,
656995481172235435,Hotel in Florence · 1 bedroom · 1 bed · 1 private bath,174318667,Gilvaneide,,Centro Storico,43.7736083,11.2562538,Private room,345,1,1,2023-07-25,0.59,7,260,1,
656998624909460126,Hotel in Florence · 1 bedroom · 1 bed · 1 private bath,174318667,Gilvaneide,,Centro Storico,43.7736083,11.2562538,Private room,254,1,1,2023-02-11,0.14,7,307,1,
657019609108213521,Condo in Florence · ★4.86 · 1 bedroom · 1 bed · 1 bath,187225527,Andrea,,Centro Storico,43.78360869999999,11.2347671,Entire home/apt,120,1,64,2023-09-01,4.48,10,327,52,
657051677901556521,Condo in Florence · ★4.93 · 3 bedrooms · 3 beds · 3 baths,451068851,Donatella,,Centro Storico,43.774017,11.24758,Entire home/apt,344,2,76,2023-09-12,5.22,2,308,61,
657267670627441536,Condo in Florence · ★4.70 · Studio · 1 bed · 1 bath,466066770,Tiziana,,Isolotto Legnaia,43.7720324,11.2262689,Entire home/apt,70,2,20,2023-09-09,1.36,1,47,11,
657648886670802382,Condo in Florence · ★4.77 · 1 bedroom · 2 beds · 1 bath,83029673,Maria Deanna,,Centro Storico,43.7663,11.2472,Entire home/apt,80,1,62,2023-09-05,4.33,2,326,49,
657952110067691625,Condo in Florence · ★4.75 · 1 bedroom · 2 beds · 1 bath,24063418,Gianluca,,Rifredi,43.7834985,11.2564886,Entire home/apt,130,3,12,2023-08-18,0.85,8,87,10,
657961411778861625,Condo in Florence · ★5.0 · 3 bedrooms · 4 beds · 2 baths,55910927,Elisabetta,,Centro Storico,43.76759,11.26696,Entire home/apt,260,2,15,2023-08-10,1.07,7,55,11,
658380756581867204,Condo in Florence · 1 bedroom · 1 bed · 1 private bath,466316006,Edoardo,,Centro Storico,43.77399,11.25339,Private room,350,4,0,,,3,0,0,
658508074972361308,Condo in Florence · ★5.0 · 2 bedrooms · 3 beds · 2 baths,465835274,Valentina,,Centro Storico,43.78219,11.26193,Entire home/apt,300,3,14,2023-07-17,1.32,1,338,14,
658512600358003924,Vacation home in Florence · ★4.97 · 4 bedrooms · 4 beds · 3 baths,2772732,Dani,,Centro Storico,43.77342167313436,11.255293086508175,Entire home/apt,1664,2,32,2023-09-08,2.37,5,118,27,
658762954899219341,Condo in Florence · ★4.97 · 2 bedrooms · 2 beds · 2.5 baths,348437528,Matteo,,Centro Storico,43.7699278,11.2573622,Entire home/apt,627,1,95,2023-09-13,6.72,16,336,78,048017LTI7666
659019973735589139,Condo in Florence · 3 bedrooms · 4 beds · 1 bath,633736,Fernanda,,Centro Storico,43.77343,11.24632,Entire home/apt,138,3,2,2023-06-01,0.16,3,211,1,
659125175272707096,Rental unit in Florence · 2 bedrooms · 2 beds · 2 baths,263826008,Beatrice,,Rifredi,43.80474,11.23995,Entire home/apt,173,2,0,,,28,150,0,048017LTN7452
659142370722050258,Rental unit in Florence · ★3.67 · 1 bedroom · 2 beds · 1 bath,249850421,ApartmentsFlorence,,Centro Storico,43.7755141,11.2534431,Entire home/apt,276,1,3,2023-05-18,0.56,44,264,3,
659215681075429057,Rental unit in Florence · ★4.36 · 2 bedrooms · 2 beds · 1 bath,23904874,Edoardo E Michela,,Centro Storico,43.7809,11.25705,Entire home/apt,170,2,14,2023-08-10,1.03,193,106,9,
659254135553255544,Condo in Florence · ★4.68 · 2 bedrooms · 2 beds · 2 baths,466540253,Bernardo,,Centro Storico,43.77361519999999,11.2516525,Entire home/apt,189,2,28,2023-08-13,4.31,1,150,28,
659260999128641249,Vacation home in Florence · ★4.71 · 3 bedrooms · 4 beds · 1.5 baths,466542557,Blerta,,Gavinana Galluzzo,43.7622186,11.2831669,Entire home/apt,200,3,7,2023-06-10,0.50,1,335,5,048017LTN7449
659322993879401600,Vacation home in Florence · ★4.97 · 2 bedrooms · 2 beds · 2 baths,2772732,Dani,,Centro Storico,43.773255110444936,11.255201383604025,Entire home/apt,728,3,34,2023-08-15,2.34,5,16,25,
659348016073948088,Condo in Florence · ★4.81 · 1 bedroom · 2 beds · 1 bath,98607844,Alessandro,,Centro Storico,43.76936,11.25769,Entire home/apt,146,2,72,2023-08-30,5.02,6,88,58,048017LTN7531
659428807621112726,Condo in Florence · ★4.89 · 1 bedroom · 2 beds · 1 bath,7224203,Federico,,Centro Storico,43.7682,11.26468,Entire home/apt,160,5,19,2023-08-27,1.35,4,148,16,
659815826844653964,Rental unit in Florence · ★4.86 · 1 bedroom · 3 beds · 1 bath,1450696,ItalyPerfect,,Centro Storico,43.77037,11.25066,Entire home/apt,140,3,7,2023-07-31,0.56,16,254,6,048017LTN7565
659816004802002528,Rental unit in Florence · ★4.67 · 1 bedroom · 3 beds · 1 bath,1450696,ItalyPerfect,,Centro Storico,43.77041,11.25003,Entire home/apt,102,3,6,2023-07-11,0.49,16,301,4,048017LTN7565
659816202803772485,Rental unit in Florence · 1 bedroom · 2 beds · 2 baths,1450696,ItalyPerfect,,Centro Storico,43.77252,11.2514,Entire home/apt,109,3,2,2023-06-24,0.42,16,324,2,
659857942072721861,Bed and breakfast in Florence · 1 bedroom · 2 beds · 1 private bath,466694083,Fiorenzo,,Centro Storico,43.7776322,11.2498065,Private room,145,1,1,2023-05-12,0.24,6,0,1,
659879541738809760,Rental unit in Florence · ★4.75 · 1 bedroom · 1 bed · 1 shared bath,8099609,Jacopo,,Centro Storico,43.77983,11.25406,Private room,51,7,12,2023-09-09,0.86,12,229,9,
660026477855377228,Condo in Florence · ★4.23 · 1 bedroom · 2 beds · 1 bath,151896777,Reservation,,Centro Storico,43.77141,11.25955,Entire home/apt,156,2,13,2023-01-08,0.96,32,0,10,
660054785352798149,Condo in Florence · ★4.82 · 1 bedroom · 2 beds · 1 bath,71631728,Luigi,,Centro Storico,43.7743372,11.2466894,Entire home/apt,176,2,33,2023-09-09,2.28,2,316,27,
660176804475844030,Loft in Florence · ★4.77 · 1 bedroom · 2 beds · 1 bath,466790277,Leonardo,,Centro Storico,43.7771,11.25391,Entire home/apt,149,2,56,2023-09-11,3.90,1,323,42,
660566868101790773,Rental unit in Florence · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,8099609,Jacopo,,Centro Storico,43.77952,11.25417,Private room,60,5,7,2023-09-08,0.52,12,2,4,
660660352431563338,Condo in Florence · ★4.71 · 1 bedroom · 2 beds · 1 bath,442507212,Matteo,,Gavinana Galluzzo,43.7636848,11.2750899,Entire home/apt,73,1,92,2023-09-06,6.65,2,208,77,
661263888709394677,Condo in Florence · ★4.97 · 1 bedroom · 2 beds · 1 bath,467037741,Luca,,Rifredi,43.79678,11.21047,Entire home/apt,90,2,29,2023-08-01,2.02,1,251,20,
661323773798319957,Rental unit in Florence · 2 bedrooms · 3 beds · 2 baths,467052304,Ginevra,,Centro Storico,43.76427,11.2561,Entire home/apt,330,3,0,,,1,327,0,
661341547926913777,Condo in Florence · ★4.55 · 1 bedroom · 1 bed · 1 bath,92288914,White River Srl,,Centro Storico,43.76703,11.2514,Entire home/apt,189,3,11,2023-06-28,0.81,11,101,5,048017LTI7431
661341647083776692,Condo in Florence · ★3.86 · 2 bedrooms · 3 beds · 1 bath,92288914,White River Srl,,Centro Storico,43.76754,11.24703,Entire home/apt,171,3,14,2023-07-30,1.02,11,109,7,048017LTN3250
661501387234649275,Condo in Florence · 4 bedrooms · 5 beds · 4 baths,467095111,Simona,,Centro Storico,43.7707346,11.255811,Entire home/apt,295,3,1,2023-01-02,0.12,1,0,1,
661594564598795417,Condo in Florence · ★4.78 · 2 bedrooms · 3 beds · 1 bath,458221000,Claudio & Valeria,,Centro Storico,43.77223944508707,11.256568729877472,Entire home/apt,340,1,64,2023-08-24,4.41,2,157,49,048017LTN7448
662157028477104669,Condo in Florence · ★4.93 · 2 bedrooms · 4 beds · 2 baths,5732212,Francesca,,Rifredi,43.785364499922245,11.250526181023794,Entire home/apt,103,2,57,2023-09-10,4.32,2,280,52,
662249457998144118,Home in Florence · ★4.87 · 1 bedroom · 2 beds · 1 bath,24308581,Filippo,,Centro Storico,43.76900209999999,11.2442542,Entire home/apt,120,3,55,2023-09-10,4.11,1,323,52,
662678412495191520,Rental unit in Florence · 1 bedroom · 1 bed · 1 bath,97152135,Rossana,,Centro Storico,43.77454,11.26742,Entire home/apt,186,2,1,2023-09-09,1,2,351,1,048017LTN9960
662759312145507217,Condo in Florence · ★4.33 · 1 bedroom · 1 bed · 1 shared bath,24063418,Gianluca,,Rifredi,43.78908,11.25053,Private room,54,3,3,2023-08-16,0.22,8,269,1,
662788220757891862,Hotel in Florence · ★4.84 · 1 bedroom · 1 bed · 1 private bath,422841178,Cristiano,,Centro Storico,43.77739,11.25045,Private room,260,1,19,2023-09-03,1.34,10,255,13,
662806063966661447,Rental unit in Florence · ★4.96 · 2 bedrooms · 2 beds · 1 bath,409510613,Antonella,,Centro Storico,43.76883226267886,11.243304535746574,Entire home/apt,139,2,28,2023-09-10,5.53,1,231,28,
663592205820960497,Condo in Florence · ★4.98 · 4 bedrooms · 4 beds · 4.5 baths,7159626,Stefano&Michela,,Centro Storico,43.76833,11.25066,Entire home/apt,661,2,66,2023-08-20,4.89,2,207,60,048017LTN9163
664178028787760486,Loft in Florence · ★4.71 · 1 bedroom · 2 beds · 1 bath,76556384,Andrea,,Centro Storico,43.77172,11.25078,Entire home/apt,121,1,17,2023-07-28,1.24,63,322,11,
664254829299971431,Condo in Florence · ★4.84 · 1 bedroom · 1 bed · 1 shared bath,223050357,Giuseppe Marco Antonio,,Isolotto Legnaia,43.77122,11.2058,Private room,38,1,32,2023-07-20,2.26,2,357,21,
664257116082896316,Condo in Florence · ★4.65 · 2 bedrooms · 3 beds · 2 baths,89277071,Lorenzo,,Centro Storico,43.7645288,11.2632803,Entire home/apt,429,1,17,2023-07-14,1.18,19,152,14,
664385823053097822,Condo in Florence · ★4.84 · 1 bedroom · 1 bed · 1 bath,29177416,Jacqueline,,Centro Storico,43.76621,11.25185,Entire home/apt,149,2,56,2023-09-07,3.91,12,315,48,
664483216288447533,Condo in Florence · ★4.96 · 2 bedrooms · 2 beds · 2 baths,5250966,Bruna,,Centro Storico,43.77143542116625,11.250759735703468,Entire home/apt,180,2,69,2023-08-29,4.84,8,291,58,Cir. 048017LTN7622
664516918704146189,Condo in Florence · ★4.60 · 1 bedroom · 2 beds · 1 bath,467842031,Jessica,,Centro Storico,43.76578,11.24628,Entire home/apt,229,3,10,2023-07-02,1.92,1,141,10,
665047583582558501,Condo in Florence · ★5.0 · 2 bedrooms · 3 beds · 3 baths,460846277,BB Holding,,Centro Storico,43.7736619,11.2574057,Entire home/apt,850,3,24,2023-09-04,1.83,3,335,21,048017LTI7735
665051756516474324,Rental unit in Florence · ★4.42 · 1 bedroom · 1 bed · 1 bath,38777494,Irene,,Centro Storico,43.769139,11.2463471,Entire home/apt,173,1,12,2023-09-07,0.89,46,206,10,
665074738608994569,Rental unit in Florence · ★4.51 · 1 bedroom · 2 beds · 1 bath,197459150,Gabriele,,Centro Storico,43.77301634984467,11.247600093483925,Entire home/apt,83,1,94,2023-09-12,6.96,2,290,80,
665092434028306600,Condo in Florence · ★3.0 · 1 bedroom · 1 bed · 1 bath,358874101,Natia,,Centro Storico,43.767323,11.2511172,Entire home/apt,78,3,3,2022-09-16,0.22,4,36,1,
665610449573558080,Condo in Florence · ★4.36 · 2 bedrooms · 3 beds · 1.5 baths,468112569,Liza,,Rifredi,43.78894875912035,11.244383230688463,Entire home/apt,150,1,11,2023-08-23,0.80,1,5,5,048017LTN7346
665733019501499291,Rental unit in Florence · 3 bedrooms · 5 beds · 2 baths,247379189,Bungalow,,Centro Storico,43.77279,11.25406,Entire home/apt,346,2,0,,,1,0,0,
